臺灣省議會史料總庫-資料目錄,,,,,,
輸出數量：,6,,,,,
,,,,,,
no,資料集,典藏號,瀏覽階層,日期描述,內容摘要,
1,檔案,0024240341004,檔案/經建/建設/工礦/生產調配,1952-07-28 ~ 1952-10-09,"=""彰化縣議會建議改善棉布配給辦法案","轉請省政府參考，暨苗栗縣議會為據本縣三義鄉民代表會建議政府將中央信託局所配洽之棉布請經由村鄰長分配以符均衡案，經送請省府轉請中央信託局暨美援運用委員會參考。"""
2,檔案,0026120141035,檔案/提案/總綱/民政/民政,1952-02-20 ~ 1952-09-04,臺灣省臨時省議會第一屆第一次大會議員游蘇鴦提案為美援會配給棉紗製成布疋應予低價普遍配至農民以足民衣並設簡單管理機構案，送請省政府辦理。經省政府以肆壹卯支府綸貿字第一七九九五號電復為已將美援棉紗製成布疋並擬定各級承辦機構平價配售布疋辦法，按月分配與糧食局省農會合作社等機構直接配售與消費者暨雲林縣議會、臺北縣議會、臺北縣新店鎮公所等同案情請願案。,
3,檔案,0026140141029,檔案/提案/總綱/建設/建設,1952-02-20 ~ 1952-06-18,臺灣省臨時省議會第一屆第一次大會議員林瑞昌提案為請政府運用美援協助復興山地農村(平地山胞在內)案，送請省政府辦理。經省府以肆壹巳巧府綱戊綸字第一七九七六號電復為查本年度美援撥助本省經濟建設經費因舉辦事業甚多，不敷分配，承建議運用美援協助復興山地農村一節，俟明年度再行酌情辦理。,
4,檔案,0026140043014,檔案/提案/總綱/建設/總節,1954-08-25 ~ 1954-11-02,臺灣省臨時省議會第二屆第一次大會議員黃宗焜提案建議省政府將商業採購方式之美援黃豆改由政府自行逕向國外採購後分配榨油工廠加工藉以減輕生產成本而利農村增產案，送請省政府轉請中央改進。,
5,檔案,0024240344005,檔案/經建/建設/工礦/生產調配,1955-03-23 ~ 1955-06-17,嘉義市國際罐頭食品廠呂○等陳情為本年度第一批美援馬口鐵外匯分配失當案。,
6,檔案,0026160048010,檔案/提案/總綱/教育/總節,1959-02-03 ~ 1959-02-28,臺灣省臨時省議會第三屆第四次大會議員程冠珊提案，請教育廳迅即擬訂農職教育美援分配具體計劃，藉以促進學校均衡發展，而利消除惡性補習案，送請省政府辦理。,
